regione,età,39,40,41,42,43,44,45,46,47,48,49,50,51,52,1,2,3
Emilia-Romagna,0-5,27,29,67,87,172,198,271,341,361,306,336,322,282,264,361,363,301
Emilia-Romagna,06-10,32,39,85,115,251,435,516,567,606,517,611,405,418,394,475,468,381
Emilia-Romagna,11-13,12,26,62,162,282,445,515,473,479,450,434,347,317,250,340,381,310
Emilia-Romagna,14-18,45,64,165,316,674,927,905,719,619,554,535,398,405,378,487,589,470
Emilia-Romagna,19-24,63,162,172,349,824,1174,1380,1236,1068,874,773,575,650,596,814,907,591
Emilia-Romagna,25-44,208,312,595,1155,2538,3489,4377,4399,4257,3437,3069,2487,2681,2564,3358,3393,2293
Emilia-Romagna,45-64,194,324,667,1180,2707,4187,5404,5490,5170,4145,3781,3156,3064,3061,4159,4018,2872
Emilia-Romagna,65-84,98,137,312,605,1152,1640,2352,2350,2562,2041,1744,1515,1604,1564,2210,2204,1607
Emilia-Romagna,85+,16,34,107,223,448,509,769,801,926,886,823,755,736,598,862,678,633
